ID,KIDSDRIV,BIRTH,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,CAR_VALUE,CAR_TYPE,OLDCLAIM,CLM_FREQ,CLM_AMT,CAR_AGE,URBANICITY
517330290,0,13-12-51,0,11,"28,808",No,0,No,M,High School,Student,6,Commercial,"8,770",Minivan,0,0,"5,499",8,Highly Urban/ Urban
517348518,0,13-12-62,0,10,"15,927",No,"130,924",Yes,M,High School,Student,24,Commercial,"6,900",Pickup,0,0,"4,367",1,Highly Rural/ Rural
517404358,0,06-08-70,2,11,"47,621",Yes,"196,036",No,F,High School,Blue Collar,26,Commercial,"17,130",Minivan,"5,584",3,0,1,Highly Urban/ Urban
517435535,0,11-09-36,0,15,"29,128",No,"184,516",Yes,F,High School,Clerical,39,Private,"32,440",Minivan,0,0,0,10,Highly Urban/ Urban
517450020,0,01-12-59,2,13,"15,098",No,"140,954",Yes,F,<High School,Blue Collar,32,Private,"5,400",SUV,0,0,0,1,Highly Rural/ Rural
517553962,0,03-06-42,0,13,"119,975",No,"339,052",Yes,F,PhD,Doctor,40,Private,"7,200",SUV,0,0,0,13,Highly Urban/ Urban
517645590,0,22-06-52,0,11,"125,125",No,"335,460",Yes,F,PhD,Professional,12,Commercial,"29,620",Pickup,"10,321",1,0,17,Highly Urban/ Urban
517901124,0,18-02-51,0,14,"43,996",No,"210,809",Yes,M,<High School,Clerical,38,Commercial,"29,980",Panel Truck,0,0,0,1,Highly Urban/ Urban
517986396,0,30-11-50,1,12,"80,016",Yes,0,No,F,Bachelors,Manager,36,Commercial,"33,550",Van,0,0,"4,043",7,Highly Urban/ Urban
518039954,0,16-07-55,0,11,"111,321",No,"272,246",Yes,M,Masters,Manager,30,Commercial,"22,830",Panel Truck,0,0,0,12,Highly Urban/ Urban
518240768,2,01-08-54,2,12,"49,979",No,"186,606",Yes,M,High School,Clerical,31,Commercial,"11,000",Pickup,0,0,0,10,Highly Rural/ Rural
518254338,1,19-12-42,1,17,"97,670",No,"331,977",Yes,M,High School,Professional,34,Commercial,"29,700",Panel Truck,"7,238",2,"2,313",8,Highly Urban/ Urban
518291261,0,23-04-47,0,7,"64,014",No,"244,863",Yes,M,<High School,Blue Collar,33,Commercial,"7,900",Pickup,"8,882",3,"2,143",5,Highly Urban/ Urban
518400411,0,31-10-47,0,8,"183,345",No,"459,009",Yes,M,PhD,Doctor,25,Private,"11,750",Minivan,0,0,0,14,Highly Urban/ Urban
518410285,0,22-10-54,0,10,"49,675",No,"181,340",No,M,PhD,Professional,36,Private,"1,500",Minivan,0,0,0,12,Highly Urban/ Urban
518507580,0,04-12-72,3,11,"28,726",No,"119,210",Yes,M,High School,Clerical,40,Private,"17,370",Van,"7,081",3,"4,544",9,Highly Rural/ Rural
518560040,0,15-05-46,0,14,"70,371",No,"247,936",Yes,F,Bachelors,Professional,17,Private,"14,690",SUV,0,0,0,14,Highly Urban/ Urban
518681201,0,03-02-45,0,14,"40,862",No,0,No,F,Masters,Home Maker,48,Private,"20,400",SUV,0,0,"10,106",17,Highly Urban/ Urban
518764184,0,05-04-64,1,8,"84,794",Yes,0,No,F,High School,Professional,19,Commercial,"26,860",Pickup,"4,575",3,"3,590",1,Highly Urban/ Urban
519167122,0,16-11-56,2,16,"50,308",No,"187,532",Yes,M,Bachelors,Clerical,21,Private,"13,380",Minivan,0,0,0,9,Highly Urban/ Urban
519221033,0,17-01-57,0,11,"74,223",No,0,No,M,Bachelors,Blue Collar,5,Commercial,"13,120",Minivan,"35,061",2,0,10,Highly Urban/ Urban
519390797,0,02-07-50,0,14,"95,156",No,"278,953",Yes,M,Masters,Professional,70,Commercial,"9,720",Pickup,"5,645",3,0,15,Highly Urban/ Urban
519417716,1,12-01-58,3,0,0,Yes,"83,306",No,M,<High School,Home Maker,50,Private,"10,570",Pickup,0,0,0,1,Highly Rural/ Rural
519515106,0,06-01-48,0,4,"72,453",No,0,No,F,PhD,Doctor,52,Private,"13,850",SUV,"2,847",4,0,15,Highly Urban/ Urban
519571215,0,08-09-51,0,12,"46,839",No,0,No,M,High School,Clerical,14,Private,"13,790",Minivan,"19,596",1,0,1,Highly Rural/ Rural
519624769,0,04-11-53,0,13,"72,383",No,"224,700",Yes,M,Bachelors,Professional,31,Private,"13,340",Minivan,"3,990",2,"1,592",9,Highly Urban/ Urban
519710838,0,01-02-64,0,11,"13,760",No,0,No,F,High School,Student,27,Commercial,"7,700",SUV,"10,177",2,0,1,Highly Urban/ Urban
519811525,0,06-06-39,0,17,"38,391",No,"137,071",Yes,F,High School,Blue Collar,47,Commercial,"5,340",SUV,"7,108",2,"3,318",1,Highly Urban/ Urban
519902280,0,20-10-38,0,10,"58,212",No,"226,638",Yes,F,<High School,Blue Collar,37,Private,"13,420",Sports Car,"3,573",3,0,1,Highly Rural/ Rural
520072050,0,17-11-47,0,11,"51,446",No,"194,928",Yes,M,High School,Manager,19,Private,"13,330",Minivan,0,0,0,7,Highly Urban/ Urban
520079109,0,29-12-46,0,11,"70,198",No,"239,210",Yes,M,Bachelors,Blue Collar,41,Commercial,"37,810",Panel Truck,0,0,934,9,Highly Urban/ Urban
520426259,0,12-10-65,1,11,"24,380",No,"122,245",Yes,F,High School,Blue Collar,18,Commercial,"17,830",Pickup,0,0,0,1,Highly Rural/ Rural
520509987,0,20-01-44,0,13,"55,532",No,"198,229",Yes,M,High School,Professional,26,Commercial,"24,010",Panel Truck,"7,903",2,0,1,Highly Urban/ Urban
520518337,0,13-01-63,0,3,"17,884",No,"114,530",Yes,M,<High School,Blue Collar,37,Private,"9,360",SUV,0,0,0,1,Highly Rural/ Rural
520808304,0,10-10-44,0,10,"20,046",No,"154,672",Yes,F,Masters,Manager,57,Private,"5,300",SUV,0,0,"4,218",20,Highly Urban/ Urban
520947704,0,30-12-52,0,13,"94,198",No,"315,253",Yes,M,Bachelors,Professional,42,Commercial,"26,190",Panel Truck,0,0,0,7,Highly Rural/ Rural
520990904,0,28-04-51,0,8,"146,434",No,"381,639",No,M,Masters,Professional,27,Private,"44,050",Minivan,0,0,0,21,Highly Rural/ Rural
520992243,0,21-11-50,0,12,"93,658",No,"274,828",Yes,M,Bachelors,Professional,33,Commercial,"18,050",Van,0,0,0,10,Highly Urban/ Urban
521295884,0,25-03-73,1,11,"42,687",Yes,0,No,F,High School,Blue Collar,35,Commercial,"17,200",Minivan,0,0,"4,130",1,Highly Urban/ Urban
521486065,1,26-11-62,4,0,0,Yes,"84,199",No,F,High School,Home Maker,18,Private,"5,480",Sports Car,0,0,0,1,Highly Rural/ Rural
521607303,0,19-06-55,0,14,"88,371",No,0,No,M,High School,Professional,11,Private,"16,550",Van,"3,584",2,0,13,Highly Urban/ Urban
521625374,0,11-06-59,0,5,"57,063",No,0,No,F,Masters,Professional,46,Private,"16,250",Sports Car,0,0,"2,872",19,Highly Urban/ Urban
521634889,0,08-11-51,0,13,"7,379",No,"97,939",Yes,F,High School,Home Maker,28,Private,"8,940",Sports Car,"39,397",2,0,1,Highly Urban/ Urban
521933192,0,06-02-54,0,12,"56,828",No,"201,430",No,F,High School,Blue Collar,54,Commercial,"14,060",Sports Car,0,0,937,9,Highly Urban/ Urban
521942145,0,01-08-53,0,8,"177,562",No,0,No,M,PhD,Manager,53,Commercial,"22,110",Pickup,"6,935",1,"4,395",19,Highly Urban/ Urban
521955067,0,01-02-44,0,13,"51,314",No,"164,516",No,M,<High School,Blue Collar,36,Private,"12,130",Pickup,"7,038",2,0,1,Highly Urban/ Urban
521961001,0,09-08-56,0,12,"116,044",No,0,No,F,Bachelors,Professional,25,Private,"16,900",SUV,0,0,0,1,Highly Urban/ Urban
521972798,0,27-04-55,0,8,"148,701",No,"377,122",Yes,M,Masters,Lawyer,20,Private,"22,000",Minivan,0,0,0,15,Highly Urban/ Urban
522120349,0,20-07-51,0,16,"4,183",No,0,Yes,M,<High School,Student,44,Private,"6,720",Minivan,"5,525",2,0,6,Highly Urban/ Urban
522121569,0,18-12-41,0,11,"72,611",No,0,No,M,Masters,Lawyer,44,Private,"19,410",Minivan,0,0,0,16,Highly Urban/ Urban
522331344,0,02-08-58,2,0,0,No,0,Yes,M,High School,Student,43,Commercial,"10,950",Pickup,"1,050",3,0,1,Highly Rural/ Rural
522410850,0,26-07-49,0,7,"62,069",No,"227,214",Yes,M,Bachelors,Manager,30,Private,"12,710",Minivan,0,0,0,6,Highly Urban/ Urban
522678385,0,03-03-53,0,9,"136,301",No,0,No,M,PhD,Doctor,18,Private,"1,500",Minivan,"1,155",3,0,16,Highly Urban/ Urban
522804859,0,11-08-40,0,12,"71,690",No,"228,322",Yes,M,Masters,Manager,29,Private,"22,490",Van,0,0,0,22,Highly Urban/ Urban
522840174,0,07-09-51,0,11,"64,579",No,"250,109",No,F,Bachelors,Manager,30,Private,"13,140",SUV,"7,503",2,0,9,Highly Urban/ Urban
522859532,2,04-01-57,3,17,"28,916",No,"115,937",Yes,F,<High School,Clerical,43,Private,"8,300",Sports Car,958,1,"8,809",7,Highly Urban/ Urban
522928813,0,10-02-70,1,12,"142,531",Yes,0,No,M,Masters,Professional,39,Private,"20,040",Van,"5,077",2,"1,042",12,Highly Urban/ Urban
523192691,0,21-08-53,0,10,"35,564",No,"179,331",Yes,M,Bachelors,Home Maker,27,Private,"19,750",Minivan,0,0,0,7,Highly Rural/ Rural
523210531,0,23-11-53,0,10,"47,484",No,0,No,M,<High School,Blue Collar,42,Commercial,"10,750",Pickup,0,0,0,9,Highly Rural/ Rural
523311403,0,15-01-48,0,14,"15,732",No,"104,143",Yes,F,Bachelors,Home Maker,45,Private,"1,500",SUV,"5,379",3,"4,298",12,Highly Urban/ Urban
523394584,0,15-06-59,1,13,"12,570",No,0,Yes,F,<High School,Student,20,Private,"12,710",SUV,"6,722",2,0,7,Highly Urban/ Urban
523568952,0,28-01-61,0,9,"62,290",No,"223,013",No,F,Bachelors,Blue Collar,22,Commercial,"11,530",Sports Car,"7,003",1,"9,249",9,Highly Urban/ Urban
523618961,0,07-08-67,1,0,0,No,0,Yes,F,High School,Student,44,Private,"9,830",SUV,"7,644",2,0,9,Highly Urban/ Urban
523718611,0,28-08-71,1,7,"31,745",No,"140,248",Yes,F,High School,Blue Collar,20,Commercial,"18,170",Minivan,"8,380",2,0,1,Highly Urban/ Urban
523911468,0,14-07-42,0,14,"144,342",No,"403,628",Yes,M,Bachelors,Manager,32,Private,"8,540",Pickup,0,0,0,8,Highly Urban/ Urban
523916723,0,23-09-50,0,2,"81,280",No,"241,420",Yes,M,Bachelors,Professional,24,Private,"14,530",Minivan,0,0,0,6,Highly Urban/ Urban
523936328,0,26-11-46,0,12,"91,300",No,"294,883",Yes,M,PhD,Manager,9,Commercial,"10,110",Pickup,0,0,0,4,Highly Urban/ Urban
523943074,0,13-10-43,0,13,"40,355",No,"192,566",No,M,High School,Blue Collar,10,Commercial,"2,690",Minivan,0,0,159,1,Highly Rural/ Rural
523958155,0,06-10-51,0,6,"14,410",No,0,No,F,<High School,Clerical,27,Private,"7,740",SUV,"1,001",1,"7,204",1,Highly Urban/ Urban
524137915,0,28-03-46,0,0,0,No,0,No,M,PhD,Doctor,35,Private,"13,870",Minivan,0,0,0,14,Highly Urban/ Urban
524152266,0,20-03-66,2,13,"57,334",No,"196,083",Yes,M,High School,Blue Collar,13,Commercial,"10,900",Pickup,0,0,0,8,Highly Rural/ Rural
524339107,0,13-12-49,0,12,"34,961",No,0,No,F,High School,Home Maker,44,Private,"9,900",SUV,"7,863",3,0,7,Highly Urban/ Urban
524345579,0,03-06-66,1,0,0,No,"99,663",Yes,F,High School,Home Maker,41,Private,"11,980",SUV,0,0,0,9,Highly Rural/ Rural
524434334,0,09-02-65,1,12,"68,833",No,"183,087",Yes,F,Bachelors,Clerical,35,Commercial,"21,940",Pickup,"1,494",2,0,9,Highly Urban/ Urban
524504082,0,17-11-65,0,10,"53,914",No,"209,691",No,M,High School,Clerical,22,Commercial,"27,620",Panel Truck,0,0,"2,199",6,Highly Urban/ Urban
524537578,0,10-01-64,0,13,"24,696",No,0,Yes,F,Bachelors,Student,31,Commercial,"7,470",SUV,"4,350",1,0,8,Highly Urban/ Urban
524723861,0,26-10-66,2,10,"53,041",No,"147,510",Yes,F,High School,Blue Collar,45,Commercial,"19,240",Pickup,"4,445",2,"2,439",10,Highly Urban/ Urban
524888451,0,01-01-57,2,13,"64,766",No,"263,986",Yes,F,High School,Blue Collar,20,Commercial,"11,840",SUV,"44,414",1,"1,796",1,Highly Urban/ Urban
525037966,0,24-01-55,0,13,"95,114",No,"289,409",Yes,F,Bachelors,Manager,21,Private,"16,330",SUV,0,0,0,9,Highly Urban/ Urban
525368129,1,23-08-59,3,10,"80,052",Yes,0,No,F,Bachelors,Blue Collar,22,Commercial,"13,510",Minivan,0,0,0,9,Highly Rural/ Rural
525926468,1,05-12-56,4,17,"82,170",No,"252,845",Yes,F,Bachelors,Blue Collar,17,Commercial,"24,350",SUV,0,0,0,1,Highly Rural/ Rural
525992171,0,18-07-39,0,13,"135,747",No,0,No,M,Masters,Professional,21,Commercial,"34,800",Panel Truck,"3,306",2,"4,859",11,Highly Urban/ Urban
525997073,0,02-08-75,0,8,"57,504",No,"147,969",Yes,M,Bachelors,Professional,22,Private,"17,720",Van,0,0,0,8,Highly Urban/ Urban
526308213,1,25-01-55,2,13,"21,247",No,"112,368",Yes,F,<High School,Clerical,35,Private,"3,620",SUV,"3,008",3,0,7,Highly Urban/ Urban
526309417,0,04-05-59,0,0,0,No,0,Yes,M,High School,Student,45,Commercial,"6,550",Pickup,"1,176",2,0,7,Highly Urban/ Urban
526337271,0,29-06-53,0,12,"108,636",No,0,No,M,Masters,Manager,45,Commercial,"30,750",Panel Truck,0,0,0,17,Highly Urban/ Urban
526405035,0,26-03-66,3,12,"91,434",Yes,"258,169",No,F,Bachelors,Blue Collar,8,Commercial,"14,460",SUV,"9,347",1,0,9,Highly Urban/ Urban
526460296,0,12-12-45,0,0,0,No,"92,718",Yes,F,Bachelors,Student,12,Commercial,"19,940",SUV,"1,936",1,"4,073",7,Highly Urban/ Urban
526537944,0,29-11-61,0,12,"58,561",No,"182,367",Yes,M,Masters,Lawyer,15,Private,"5,590",Minivan,"2,942",3,0,20,Highly Urban/ Urban
526682048,0,25-11-55,0,5,263,No,0,No,M,High School,Student,26,Private,"16,170",Minivan,"42,604",1,0,1,Highly Urban/ Urban
526706994,0,09-06-46,0,13,"110,911",No,"335,699",Yes,M,Bachelors,Professional,49,Commercial,"25,840",Panel Truck,"10,474",2,0,7,Highly Urban/ Urban
526746022,0,20-04-39,0,12,"79,245",No,0,No,M,High School,Manager,36,Commercial,"24,170",Panel Truck,0,0,0,8,Highly Urban/ Urban
526883963,1,24-01-58,2,13,"90,405",Yes,"268,678",No,M,High School,Blue Collar,32,Commercial,"17,680",Van,"36,839",2,0,1,Highly Rural/ Rural
526918483,0,13-06-54,0,12,"43,998",No,"181,595",Yes,F,Masters,Manager,16,Private,"25,500",Minivan,0,0,0,15,Highly Urban/ Urban
526986208,0,27-01-59,0,14,"61,105",No,"158,995",Yes,M,Masters,Lawyer,23,Private,"13,780",Minivan,"5,014",4,"3,022",22,Highly Urban/ Urban
526996610,0,05-07-66,0,0,0,No,0,No,F,High School,Home Maker,31,Private,"4,900",Sports Car,"1,992",2,0,10,Highly Urban/ Urban
527398766,0,04-03-58,1,0,0,No,"65,804",Yes,F,<High School,Home Maker,31,Private,"5,600",SUV,"7,792",3,0,1,Highly Urban/ Urban
527413323,0,18-02-46,0,14,"47,625",No,"161,743",Yes,M,<High School,Blue Collar,53,Private,"15,780",Minivan,"8,386",1,0,6,Highly Urban/ Urban
527470078,0,31-10-59,0,12,"35,910",No,"156,663",Yes,F,Masters,Manager,25,Private,"9,090",SUV,"11,865",2,0,18,Highly Urban/ Urban
527525577,0,09-12-49,0,0,0,No,"87,080",Yes,M,High School,Student,69,Commercial,"6,400",Pickup,"5,032",3,"1,869",1,Highly Urban/ Urban
527607210,0,05-05-65,3,11,"91,963",Yes,0,No,F,Bachelors,Blue Collar,40,Commercial,"25,410",Minivan,"3,535",2,0,8,Highly Urban/ Urban
527776973,0,26-02-55,0,4,"31,473",No,0,No,F,Bachelors,Professional,36,Private,"5,900",SUV,0,0,0,5,Highly Rural/ Rural
527928002,3,12-09-54,3,6,"39,315",No,"140,422",Yes,F,Bachelors,Manager,27,Commercial,"28,870",Pickup,"4,792",1,0,3,Highly Urban/ Urban
527981469,0,23-06-62,0,14,"61,517",No,"204,018",Yes,F,Bachelors,Clerical,47,Private,"17,240",SUV,0,0,0,7,Highly Urban/ Urban
528007155,0,30-04-65,2,11,"147,734",No,"373,987",Yes,F,Masters,Professional,46,Private,"19,670",Sports Car,0,0,0,18,Highly Rural/ Rural
528245705,0,19-02-51,0,0,0,No,"100,592",No,F,Masters,Home Maker,20,Private,"8,470",Sports Car,"21,949",2,0,22,Highly Urban/ Urban
528419848,3,08-03-57,3,12,"24,177",Yes,"118,852",No,F,<High School,Clerical,42,Private,"21,200",Minivan,"39,717",3,"2,513",1,Highly Rural/ Rural
528494292,0,03-10-58,3,15,"126,363",No,"349,884",Yes,M,PhD,Doctor,27,Private,"18,240",Van,0,0,0,8,Highly Urban/ Urban
528501969,0,17-08-68,1,11,"29,644",No,"148,568",Yes,F,High School,Clerical,32,Private,"34,880",SUV,"46,912",1,"18,883",9,Highly Urban/ Urban
528743298,0,11-02-55,0,7,"93,041",No,"278,760",Yes,M,Bachelors,Blue Collar,23,Commercial,"15,200",Minivan,"16,255",2,0,5,Highly Urban/ Urban
528749350,0,10-01-56,0,7,"58,112",No,0,No,M,Bachelors,Clerical,34,Private,"1,500",Minivan,0,0,0,11,Highly Rural/ Rural
528854231,0,04-06-46,0,0,0,No,"99,253",Yes,F,Bachelors,Home Maker,15,Private,"8,580",SUV,0,0,0,1,Highly Urban/ Urban
528891058,0,08-11-53,0,11,"52,543",No,"219,675",Yes,M,High School,Manager,33,Commercial,"18,450",Van,"5,393",1,0,1,Highly Urban/ Urban
528922483,0,06-10-58,0,10,"32,774",No,0,No,F,High School,Clerical,44,Private,"20,120",Minivan,0,0,0,1,Highly Rural/ Rural
528933145,0,27-08-60,1,13,"91,164",No,"258,261",Yes,M,Bachelors,Manager,17,Private,"19,520",Minivan,0,0,0,10,Highly Urban/ Urban
529012812,0,14-02-55,3,16,"48,525",No,"188,588",Yes,F,<High School,Blue Collar,42,Private,"10,750",SUV,"6,733",1,"5,153",8,Highly Urban/ Urban
529083989,0,29-08-63,0,11,"23,372",No,0,No,M,Bachelors,Student,15,Commercial,"7,180",Pickup,0,0,"2,722",10,Highly Rural/ Rural
529116683,0,09-10-57,0,14,"41,901",No,0,No,F,Masters,Home Maker,35,Private,"17,520",SUV,0,0,"6,764",8,Highly Urban/ Urban
529130897,0,21-08-55,2,12,"43,486",Yes,0,No,F,High School,Blue Collar,30,Commercial,"5,900",SUV,0,0,0,10,Highly Rural/ Rural
529163800,0,07-08-59,0,10,"104,996",No,0,No,M,Bachelors,Professional,5,Private,"16,000",Minivan,"45,838",2,0,6,Highly Urban/ Urban
529373572,0,11-09-69,2,11,"71,996",No,"220,870",Yes,F,Masters,Professional,21,Private,"11,700",SUV,0,0,0,16,Highly Urban/ Urban
529374751,0,15-11-42,0,13,"11,322",No,0,No,F,<High School,Student,63,Private,"8,330",SUV,"5,732",1,0,6,Highly Rural/ Rural
529598749,0,25-08-48,0,14,"79,951",No,"295,820",Yes,F,Bachelors,Blue Collar,41,Commercial,"19,450",Sports Car,0,0,0,1,Highly Urban/ Urban
529715199,0,13-10-63,0,9,"32,645",No,"190,491",Yes,M,PhD,Doctor,51,Private,"8,360",Minivan,"7,466",3,0,14,Highly Urban/ Urban
529722013,0,31-01-52,0,10,"31,096",No,"173,254",Yes,M,<High School,Clerical,31,Private,"27,760",Minivan,0,0,0,4,Highly Urban/ Urban
529830016,0,12-02-58,3,12,"62,943",No,"229,852",Yes,M,High School,Clerical,28,Private,"27,820",Minivan,0,0,0,1,Highly Urban/ Urban
529851815,0,30-08-50,0,11,"65,659",No,0,No,M,Bachelors,Blue Collar,40,Private,"12,880",Minivan,763,2,0,13,Highly Urban/ Urban
529917521,0,20-03-46,0,13,"30,897",No,0,No,F,High School,Manager,31,Private,"16,970",SUV,0,0,0,1,Highly Urban/ Urban
529935181,0,24-03-40,0,7,"150,956",No,"386,522",No,F,PhD,Doctor,25,Private,"9,300",SUV,"7,670",2,0,11,Highly Urban/ Urban
529969517,2,23-01-63,3,6,"26,011",No,"133,863",Yes,M,<High School,Blue Collar,41,Private,"18,290",Minivan,0,0,0,1,Highly Urban/ Urban
529974525,0,14-03-49,0,14,"73,277",No,"205,265",No,F,High School,Blue Collar,41,Commercial,"7,230",SUV,"13,102",2,"9,136",9,Highly Urban/ Urban
529977366,0,18-09-56,3,0,0,No,0,Yes,F,High School,Student,30,Commercial,"19,790",Minivan,"8,251",3,0,1,Highly Urban/ Urban
530074711,0,09-05-56,2,12,"23,157",No,"115,249",Yes,M,High School,Clerical,27,Private,"14,230",Minivan,0,0,0,1,Highly Rural/ Rural
530093061,0,21-10-64,3,15,"109,104",Yes,0,No,F,High School,Professional,68,Private,"5,000",SUV,"3,349",1,"5,928",13,Highly Urban/ Urban
530097051,0,20-04-50,0,13,"100,085",No,0,No,M,High School,Blue Collar,40,Commercial,"8,420",Pickup,"9,239",1,0,1,Highly Urban/ Urban
530192144,0,28-11-41,2,15,"14,989",No,"84,309",Yes,F,High School,Home Maker,43,Private,"26,140",Sports Car,0,0,0,1,Highly Rural/ Rural
530359908,0,13-09-49,0,12,"29,296",No,"173,233",Yes,F,<High School,Blue Collar,34,Private,"9,430",SUV,0,0,0,1,Highly Urban/ Urban
530501079,0,11-02-35,0,10,"96,238",No,"290,724",Yes,M,Masters,Lawyer,40,Private,"13,130",SUV,0,0,0,1,Highly Urban/ Urban
530531632,0,13-01-50,0,14,"108,748",No,"322,394",Yes,F,<High School,Blue Collar,32,Private,"21,520",SUV,0,0,0,7,Highly Urban/ Urban
530796956,0,05-06-42,0,18,"136,210",No,"407,853",Yes,F,Bachelors,Manager,38,Private,"3,080",SUV,"8,982",2,0,11,Highly Urban/ Urban
531045435,0,31-08-42,0,12,"61,754",No,0,No,F,Masters,Lawyer,23,Private,"7,680",SUV,0,0,0,9,Highly Rural/ Rural
531093986,0,24-09-38,0,11,"80,153",No,"272,445",No,F,Masters,Manager,32,Private,"16,370",Sports Car,0,0,"2,000",15,Highly Urban/ Urban
531372745,0,05-09-53,0,0,0,No,0,No,F,High School,Student,23,Commercial,"10,080",SUV,0,0,0,10,Highly Rural/ Rural
531637273,0,05-12-56,0,12,"80,623",No,0,No,M,PhD,Doctor,72,Private,"13,760",Minivan,"2,209",3,0,16,Highly Urban/ Urban
531769815,0,15-12-50,0,8,"102,861",No,0,No,M,Masters,Lawyer,43,Private,"19,220",Minivan,0,0,0,17,Highly Urban/ Urban
531895893,1,22-06-62,1,14,"79,665",No,"222,382",Yes,M,Masters,Professional,34,Private,"13,170",Minivan,"2,614",2,0,14,Highly Urban/ Urban
531895971,0,15-06-58,1,14,"2,346",Yes,0,No,F,<High School,Student,13,Private,"5,830",Sports Car,"8,521",2,0,6,Highly Urban/ Urban
531946433,0,27-07-63,0,11,158,No,0,Yes,M,High School,Student,33,Commercial,"10,510",Pickup,"38,190",2,"3,535",12,Highly Urban/ Urban
531958458,0,27-03-68,1,13,"44,120",Yes,0,No,M,High School,Professional,12,Commercial,"6,410",Pickup,0,0,0,1,Highly Urban/ Urban
532088560,0,14-05-47,0,12,"56,508",No,"218,512",Yes,F,Bachelors,Blue Collar,28,Commercial,"17,280",SUV,0,0,0,11,Highly Urban/ Urban
532217280,0,12-11-64,0,12,"67,702",No,"181,552",Yes,M,Bachelors,Blue Collar,11,Commercial,"11,770",Pickup,"48,743",3,0,9,Highly Urban/ Urban
532236227,0,17-06-54,0,10,"50,352",No,"201,404",Yes,F,Bachelors,Home Maker,16,Private,"11,040",SUV,0,0,0,15,Highly Urban/ Urban
532722343,0,09-03-56,2,7,"33,703",No,"87,190",Yes,F,PhD,Home Maker,5,Private,"19,010",SUV,"1,159",3,0,9,Highly Urban/ Urban
532736807,1,31-05-56,1,14,"115,960",Yes,0,No,F,High School,Blue Collar,17,Commercial,"29,570",Pickup,0,0,0,7,Highly Rural/ Rural
532773533,0,13-07-55,0,0,0,No,"115,329",Yes,F,High School,Home Maker,65,Private,"5,900",SUV,"3,218",1,"2,953",7,Highly Urban/ Urban
533007691,0,08-07-62,0,8,"95,502",No,0,No,F,Bachelors,Professional,37,Private,"26,290",Sports Car,"7,460",1,0,11,Highly Urban/ Urban
533007944,0,11-12-57,0,13,"211,617",No,"524,149",Yes,F,PhD,Doctor,19,Private,"30,340",Pickup,0,0,0,22,Highly Urban/ Urban
533033679,0,06-10-49,0,14,"27,783",No,0,No,M,<High School,Blue Collar,41,Commercial,"6,500",Pickup,"8,506",1,"3,124",1,Highly Urban/ Urban
533064377,0,26-11-45,0,13,"70,195",No,0,No,M,Bachelors,Professional,34,Private,"17,750",Minivan,0,0,0,9,Highly Rural/ Rural
533082755,0,02-07-53,0,12,"103,455",No,"286,457",No,M,Masters,Lawyer,21,Private,"13,050",Minivan,0,0,0,7,Highly Urban/ Urban
533957867,0,29-02-52,0,14,"40,044",No,"180,968",Yes,F,Bachelors,Manager,17,Private,"13,710",SUV,"35,275",3,0,1,Highly Urban/ Urban
534129234,0,21-08-62,2,13,"4,319",No,0,Yes,M,High School,Student,36,Private,"9,960",Minivan,0,0,"4,155",1,Highly Urban/ Urban
534275496,0,09-05-51,0,8,"134,646",No,"359,803",Yes,F,Masters,Lawyer,28,Private,"20,660",Pickup,0,0,0,10,Highly Urban/ Urban
534277272,0,05-09-48,0,11,"65,979",No,"164,614",Yes,M,High School,Manager,35,Private,"19,990",Van,0,0,"1,669",1,Highly Urban/ Urban
534311899,0,22-08-62,0,11,"135,691",No,0,No,M,Masters,Professional,29,Private,"14,920",Minivan,0,0,0,23,Highly Urban/ Urban
534334192,0,26-08-50,0,12,"33,303",No,0,Yes,F,High School,Student,33,Commercial,"21,100",Minivan,0,0,0,7,Highly Urban/ Urban
534365400,0,26-06-49,0,13,"58,504",No,0,No,F,Bachelors,Blue Collar,44,Commercial,"20,550",SUV,"2,916",1,"24,408",11,Highly Urban/ Urban
